"Tabela 200 - População residente, por sexo, situação e grupos de idade - Amostra - Características Gerais da População"
"Variável - População residente (Pessoas)"
"";"Situação do domicílio";"Ano";"Grupo de idade";"Sexo";""
"Brasil";"Total";"1970";"0 a 4 anos";"Homens";"7022222"
"Brasil";"Total";"1970";"0 a 4 anos";"Mulheres";"6894012"
"Brasil";"Total";"1970";"5 a 9 anos";"Homens";"6748539"
"Brasil";"Total";"1970";"5 a 9 anos";"Mulheres";"6607954"
"Brasil";"Total";"1970";"10 a 14 anos";"Homens";"5922976"
"Brasil";"Total";"1970";"10 a 14 anos";"Mulheres";"5926119"
"Brasil";"Total";"1970";"15 a 19 anos";"Homens";"5013764"
"Brasil";"Total";"1970";"15 a 19 anos";"Mulheres";"5305903"
"Brasil";"Total";"1970";"20 a 24 anos";"Homens";"4089101"
"Brasil";"Total";"1970";"20 a 24 anos";"Mulheres";"4308933"
"Brasil";"Total";"1970";"25 a 29 anos";"Homens";"3138621"
"Brasil";"Total";"1970";"25 a 29 anos";"Mulheres";"3263720"
"Brasil";"Total";"1970";"30 a 34 anos";"Homens";"2814900"
"Brasil";"Total";"1970";"30 a 34 anos";"Mulheres";"2862102"
"Brasil";"Total";"1970";"35 a 39 anos";"Homens";"2481474"
"Brasil";"Total";"1970";"35 a 39 anos";"Mulheres";"2571274"
"Brasil";"Total";"1970";"40 a 44 anos";"Homens";"2265837"
"Brasil";"Total";"1970";"40 a 44 anos";"Mulheres";"2210102"
"Brasil";"Total";"1970";"45 a 49 anos";"Homens";"1787155"
"Brasil";"Total";"1970";"45 a 49 anos";"Mulheres";"1737386"
"Brasil";"Total";"1970";"50 a 54 anos";"Homens";"1483694"
"Brasil";"Total";"1970";"50 a 54 anos";"Mulheres";"1451283"
"Brasil";"Total";"1970";"55 a 59 anos";"Homens";"1169517"
"Brasil";"Total";"1970";"55 a 59 anos";"Mulheres";"1143170"
"Brasil";"Total";"1970";"60 a 64 anos";"Homens";"913836"
"Brasil";"Total";"1970";"60 a 64 anos";"Mulheres";"903013"
"Brasil";"Total";"1970";"65 a 69 anos";"Homens";"618249"
"Brasil";"Total";"1970";"65 a 69 anos";"Mulheres";"626039"
"Brasil";"Total";"1970";"70 a 74 anos";"Homens";"396058"
"Brasil";"Total";"1970";"70 a 74 anos";"Mulheres";"426081"
"Brasil";"Total";"1970";"75 a 79 anos";"Homens";"199181"
"Brasil";"Total";"1970";"75 a 79 anos";"Mulheres";"229863"
"Brasil";"Total";"1970";"80 anos ou mais";"Homens";"185375"
"Brasil";"Total";"1970";"80 anos ou mais";"Mulheres";"265875"
"Brasil";"Total";"1970";"80 a 84 anos";"Homens";"..."
"Brasil";"Total";"1970";"80 a 84 anos";"Mulheres";"..."
"Brasil";"Total";"1970";"85 a 89 anos";"Homens";"..."
"Brasil";"Total";"1970";"85 a 89 anos";"Mulheres";"..."
"Brasil";"Total";"1970";"90 a 94 anos";"Homens";"..."
"Brasil";"Total";"1970";"90 a 94 anos";"Mulheres";"..."
"Brasil";"Total";"1970";"95 a 99 anos";"Homens";"..."
"Brasil";"Total";"1970";"95 a 99 anos";"Mulheres";"..."
"Brasil";"Total";"1970";"100 anos ou mais";"Homens";"..."
"Brasil";"Total";"1970";"100 anos ou mais";"Mulheres";"..."
"Brasil";"Total";"1970";"Idade ignorada";"Homens";"76751"
"Brasil";"Total";"1970";"Idade ignorada";"Mulheres";"74767"
"Brasil";"Total";"1980";"0 a 4 anos";"Homens";"8310688"
"Brasil";"Total";"1980";"0 a 4 anos";"Mulheres";"8117375"
"Brasil";"Total";"1980";"5 a 9 anos";"Homens";"7477679"
"Brasil";"Total";"1980";"5 a 9 anos";"Mulheres";"7294114"
"Brasil";"Total";"1980";"10 a 14 anos";"Homens";"7156309"
"Brasil";"Total";"1980";"10 a 14 anos";"Mulheres";"7096212"
"Brasil";"Total";"1980";"15 a 19 anos";"Homens";"6705370"
"Brasil";"Total";"1980";"15 a 19 anos";"Mulheres";"6864066"
"Brasil";"Total";"1980";"20 a 24 anos";"Homens";"5677083"
"Brasil";"Total";"1980";"20 a 24 anos";"Mulheres";"5840244"
"Brasil";"Total";"1980";"25 a 29 anos";"Homens";"4647438"
"Brasil";"Total";"1980";"25 a 29 anos";"Mulheres";"4802051"
"Brasil";"Total";"1980";"30 a 34 anos";"Homens";"3803946"
"Brasil";"Total";"1980";"30 a 34 anos";"Mulheres";"3886140"
"Brasil";"Total";"1980";"35 a 39 anos";"Homens";"3128215"
"Brasil";"Total";"1980";"35 a 39 anos";"Mulheres";"3227384"
"Brasil";"Total";"1980";"40 a 44 anos";"Homens";"2855016"
"Brasil";"Total";"1980";"40 a 44 anos";"Mulheres";"2870468"
"Brasil";"Total";"1980";"45 a 49 anos";"Homens";"2301672"
"Brasil";"Total";"1980";"45 a 49 anos";"Mulheres";"2352516"
"Brasil";"Total";"1980";"50 a 54 anos";"Homens";"2035380"
"Brasil";"Total";"1980";"50 a 54 anos";"Mulheres";"2074542"
"Brasil";"Total";"1980";"55 a 59 anos";"Homens";"1564670"
"Brasil";"Total";"1980";"55 a 59 anos";"Mulheres";"1582229"
"Brasil";"Total";"1980";"60 a 64 anos";"Homens";"1183799"
"Brasil";"Total";"1980";"60 a 64 anos";"Mulheres";"1254250"
"Brasil";"Total";"1980";"65 a 69 anos";"Homens";"984162"
"Brasil";"Total";"1980";"65 a 69 anos";"Mulheres";"1048485"
"Brasil";"Total";"1980";"70 a 74 anos";"Homens";"633195"
"Brasil";"Total";"1980";"70 a 74 anos";"Mulheres";"695184"
"Brasil";"Total";"1980";"75 a 79 anos";"Homens";"381351"
"Brasil";"Total";"1980";"75 a 79 anos";"Mulheres";"455776"
"Brasil";"Total";"1980";"80 anos ou mais";"Homens";"239620"
"Brasil";"Total";"1980";"80 anos ou mais";"Mulheres";"350983"
"Brasil";"Total";"1980";"80 a 84 anos";"Homens";"..."
"Brasil";"Total";"1980";"80 a 84 anos";"Mulheres";"..."
"Brasil";"Total";"1980";"85 a 89 anos";"Homens";"..."
"Brasil";"Total";"1980";"85 a 89 anos";"Mulheres";"..."
"Brasil";"Total";"1980";"90 a 94 anos";"Homens";"..."
"Brasil";"Total";"1980";"90 a 94 anos";"Mulheres";"..."
"Brasil";"Total";"1980";"95 a 99 anos";"Homens";"..."
"Brasil";"Total";"1980";"95 a 99 anos";"Mulheres";"..."
"Brasil";"Total";"1980";"100 anos ou mais";"Homens";"..."
"Brasil";"Total";"1980";"100 anos ou mais";"Mulheres";"..."
"Brasil";"Total";"1980";"Idade ignorada";"Homens";"57240"
"Brasil";"Total";"1980";"Idade ignorada";"Mulheres";"56200"
"Brasil";"Total";"1991";"0 a 4 anos";"Homens";"8379650"
"Brasil";"Total";"1991";"0 a 4 anos";"Mulheres";"8141464"
"Brasil";"Total";"1991";"5 a 9 anos";"Homens";"8836268"
"Brasil";"Total";"1991";"5 a 9 anos";"Mulheres";"8583891"
"Brasil";"Total";"1991";"10 a 14 anos";"Homens";"8585508"
"Brasil";"Total";"1991";"10 a 14 anos";"Mulheres";"8461651"
"Brasil";"Total";"1991";"15 a 19 anos";"Homens";"7460490"
"Brasil";"Total";"1991";"15 a 19 anos";"Mulheres";"7556982"
"Brasil";"Total";"1991";"20 a 24 anos";"Homens";"6712435"
"Brasil";"Total";"1991";"20 a 24 anos";"Mulheres";"6852443"
"Brasil";"Total";"1991";"25 a 29 anos";"Homens";"6174959"
"Brasil";"Total";"1991";"25 a 29 anos";"Mulheres";"6463119"
"Brasil";"Total";"1991";"30 a 34 anos";"Homens";"5406785"
"Brasil";"Total";"1991";"30 a 34 anos";"Mulheres";"5656708"
"Brasil";"Total";"1991";"35 a 39 anos";"Homens";"4597824"
"Brasil";"Total";"1991";"35 a 39 anos";"Mulheres";"4865939"
"Brasil";"Total";"1991";"40 a 44 anos";"Homens";"3860918"
"Brasil";"Total";"1991";"40 a 44 anos";"Mulheres";"3973796"
"Brasil";"Total";"1991";"45 a 49 anos";"Homens";"2994785"
"Brasil";"Total";"1991";"45 a 49 anos";"Mulheres";"3129903"
"Brasil";"Total";"1991";"50 a 54 anos";"Homens";"2526581"
"Brasil";"Total";"1991";"50 a 54 anos";"Mulheres";"2638547"
"Brasil";"Total";"1991";"55 a 59 anos";"Homens";"2017494"
"Brasil";"Total";"1991";"55 a 59 anos";"Mulheres";"2224630"
"Brasil";"Total";"1991";"60 a 64 anos";"Homens";"1715601"
"Brasil";"Total";"1991";"60 a 64 anos";"Mulheres";"1921257"
"Brasil";"Total";"1991";"65 a 69 anos";"Homens";"1308343"
"Brasil";"Total";"1991";"65 a 69 anos";"Mulheres";"1467717"
"Brasil";"Total";"1991";"70 a 74 anos";"Homens";"872424"
"Brasil";"Total";"1991";"70 a 74 anos";"Mulheres";"1017494"
"Brasil";"Total";"1991";"75 a 79 anos";"Homens";"575738"
"Brasil";"Total";"1991";"75 a 79 anos";"Mulheres";"714480"
"Brasil";"Total";"1991";"80 anos ou mais";"Homens";"459319"
"Brasil";"Total";"1991";"80 anos ou mais";"Mulheres";"670332"
"Brasil";"Total";"1991";"80 a 84 anos";"Homens";"..."
"Brasil";"Total";"1991";"80 a 84 anos";"Mulheres";"..."
"Brasil";"Total";"1991";"85 a 89 anos";"Homens";"..."
"Brasil";"Total";"1991";"85 a 89 anos";"Mulheres";"..."
"Brasil";"Total";"1991";"90 a 94 anos";"Homens";"..."
"Brasil";"Total";"1991";"90 a 94 anos";"Mulheres";"..."
"Brasil";"Total";"1991";"95 a 99 anos";"Homens";"..."
"Brasil";"Total";"1991";"95 a 99 anos";"Mulheres";"..."
"Brasil";"Total";"1991";"100 anos ou mais";"Homens";"..."
"Brasil";"Total";"1991";"100 anos ou mais";"Mulheres";"..."
"Brasil";"Total";"1991";"Idade ignorada";"Homens";"..."
"Brasil";"Total";"1991";"Idade ignorada";"Mulheres";"..."
"Brasil";"Total";"2000";"0 a 4 anos";"Homens";"8331082"
"Brasil";"Total";"2000";"0 a 4 anos";"Mulheres";"8055157"
"Brasil";"Total";"2000";"5 a 9 anos";"Homens";"8419650"
"Brasil";"Total";"2000";"5 a 9 anos";"Mulheres";"8156609"
"Brasil";"Total";"2000";"10 a 14 anos";"Homens";"8783839"
"Brasil";"Total";"2000";"10 a 14 anos";"Mulheres";"8569844"
"Brasil";"Total";"2000";"15 a 19 anos";"Homens";"9027994"
"Brasil";"Total";"2000";"15 a 19 anos";"Mulheres";"8921295"
"Brasil";"Total";"2000";"20 a 24 anos";"Homens";"8048459"
"Brasil";"Total";"2000";"20 a 24 anos";"Mulheres";"8094476"
"Brasil";"Total";"2000";"25 a 29 anos";"Homens";"6814307"
"Brasil";"Total";"2000";"25 a 29 anos";"Mulheres";"7033192"
"Brasil";"Total";"2000";"30 a 34 anos";"Homens";"6364584"
"Brasil";"Total";"2000";"30 a 34 anos";"Mulheres";"6664517"
"Brasil";"Total";"2000";"35 a 39 anos";"Homens";"5956042"
"Brasil";"Total";"2000";"35 a 39 anos";"Mulheres";"6304778"
"Brasil";"Total";"2000";"40 a 44 anos";"Homens";"5113150"
"Brasil";"Total";"2000";"40 a 44 anos";"Mulheres";"5434109"
"Brasil";"Total";"2000";"45 a 49 anos";"Homens";"4215695"
"Brasil";"Total";"2000";"45 a 49 anos";"Mulheres";"4510458"
"Brasil";"Total";"2000";"50 a 54 anos";"Homens";"3405733"
"Brasil";"Total";"2000";"50 a 54 anos";"Mulheres";"3647400"
"Brasil";"Total";"2000";"55 a 59 anos";"Homens";"2594151"
"Brasil";"Total";"2000";"55 a 59 anos";"Mulheres";"2867347"
"Brasil";"Total";"2000";"60 a 64 anos";"Homens";"2155967"
"Brasil";"Total";"2000";"60 a 64 anos";"Mulheres";"2455993"
"Brasil";"Total";"2000";"65 a 69 anos";"Homens";"1631458"
"Brasil";"Total";"2000";"65 a 69 anos";"Mulheres";"1948180"
"Brasil";"Total";"2000";"70 a 74 anos";"Homens";"1246425"
"Brasil";"Total";"2000";"70 a 74 anos";"Mulheres";"1528105"
"Brasil";"Total";"2000";"75 a 79 anos";"Homens";"786515"
"Brasil";"Total";"2000";"75 a 79 anos";"Mulheres";"998738"
"Brasil";"Total";"2000";"80 anos ou mais";"Homens";"..."
"Brasil";"Total";"2000";"80 anos ou mais";"Mulheres";"..."
"Brasil";"Total";"2000";"80 a 84 anos";"Homens";"425642"
"Brasil";"Total";"2000";"80 a 84 anos";"Mulheres";"598656"
"Brasil";"Total";"2000";"85 a 89 anos";"Homens";"203270"
"Brasil";"Total";"2000";"85 a 89 anos";"Mulheres";"317048"
"Brasil";"Total";"2000";"90 a 94 anos";"Homens";"60079"
"Brasil";"Total";"2000";"90 a 94 anos";"Mulheres";"109265"
"Brasil";"Total";"2000";"95 a 99 anos";"Homens";"15326"
"Brasil";"Total";"2000";"95 a 99 anos";"Mulheres";"32534"
"Brasil";"Total";"2000";"100 anos ou mais";"Homens";"2948"
"Brasil";"Total";"2000";"100 anos ou mais";"Mulheres";"22839"
"Brasil";"Total";"2000";"Idade ignorada";"Homens";"..."
"Brasil";"Total";"2000";"Idade ignorada";"Mulheres";"..."
"Brasil";"Total";"2010";"0 a 4 anos";"Homens";"7025701"
"Brasil";"Total";"2010";"0 a 4 anos";"Mulheres";"6781032"
"Brasil";"Total";"2010";"5 a 9 anos";"Homens";"7623609"
"Brasil";"Total";"2010";"5 a 9 anos";"Mulheres";"7344159"
"Brasil";"Total";"2010";"10 a 14 anos";"Homens";"8727095"
"Brasil";"Total";"2010";"10 a 14 anos";"Mulheres";"8440040"
"Brasil";"Total";"2010";"15 a 19 anos";"Homens";"8557608"
"Brasil";"Total";"2010";"15 a 19 anos";"Mulheres";"8429180"
"Brasil";"Total";"2010";"20 a 24 anos";"Homens";"8627665"
"Brasil";"Total";"2010";"20 a 24 anos";"Mulheres";"8613199"
"Brasil";"Total";"2010";"25 a 29 anos";"Homens";"8458790"
"Brasil";"Total";"2010";"25 a 29 anos";"Mulheres";"8644127"
"Brasil";"Total";"2010";"30 a 34 anos";"Homens";"7718081"
"Brasil";"Total";"2010";"30 a 34 anos";"Mulheres";"8026535"
"Brasil";"Total";"2010";"35 a 39 anos";"Homens";"6767177"
"Brasil";"Total";"2010";"35 a 39 anos";"Mulheres";"7121014"
"Brasil";"Total";"2010";"40 a 44 anos";"Homens";"6319971"
"Brasil";"Total";"2010";"40 a 44 anos";"Mulheres";"6688525"
"Brasil";"Total";"2010";"45 a 49 anos";"Homens";"5692722"
"Brasil";"Total";"2010";"45 a 49 anos";"Mulheres";"6141925"
"Brasil";"Total";"2010";"50 a 54 anos";"Homens";"4825839"
"Brasil";"Total";"2010";"50 a 54 anos";"Mulheres";"5308482"
"Brasil";"Total";"2010";"55 a 59 anos";"Homens";"3912544"
"Brasil";"Total";"2010";"55 a 59 anos";"Mulheres";"4371889"
"Brasil";"Total";"2010";"60 a 64 anos";"Homens";"3033130"
"Brasil";"Total";"2010";"60 a 64 anos";"Mulheres";"3470156"
"Brasil";"Total";"2010";"65 a 69 anos";"Homens";"2224862"
"Brasil";"Total";"2010";"65 a 69 anos";"Mulheres";"2627927"
"Brasil";"Total";"2010";"70 a 74 anos";"Homens";"1675553"
"Brasil";"Total";"2010";"70 a 74 anos";"Mulheres";"2069185"
"Brasil";"Total";"2010";"75 a 79 anos";"Homens";"1089024"
"Brasil";"Total";"2010";"75 a 79 anos";"Mulheres";"1481662"
"Brasil";"Total";"2010";"80 anos ou mais";"Homens";"..."
"Brasil";"Total";"2010";"80 anos ou mais";"Mulheres";"..."
"Brasil";"Total";"2010";"80 a 84 anos";"Homens";"666031"
"Brasil";"Total";"2010";"80 a 84 anos";"Mulheres";"995492"
"Brasil";"Total";"2010";"85 a 89 anos";"Homens";"311493"
"Brasil";"Total";"2010";"85 a 89 anos";"Mulheres";"505310"
"Brasil";"Total";"2010";"90 a 94 anos";"Homens";"113116"
"Brasil";"Total";"2010";"90 a 94 anos";"Mulheres";"206843"
"Brasil";"Total";"2010";"95 a 99 anos";"Homens";"29994"
"Brasil";"Total";"2010";"95 a 99 anos";"Mulheres";"66437"
"Brasil";"Total";"2010";"100 anos ou mais";"Homens";"6987"
"Brasil";"Total";"2010";"100 anos ou mais";"Mulheres";"15689"
"Brasil";"Total";"2010";"Idade ignorada";"Homens";"..."
"Brasil";"Total";"2010";"Idade ignorada";"Mulheres";"..."
"Fonte: IBGE - Censo Demográfico"

"Notas"
"1 - Para o ano de 1991, dados do Universo. Para os demais anos, dados da Amostra"
"2 - Até o ano de 1991 os grupos de idade vão até 80 anos ou mais; a partir de 2000, vão até 100 anos ou mais."
""
"Legenda"
"Símbolo";"Significado"
"-";"Zero absoluto, não resultante de um cálculo ou arredondamento.
Ex: Em determinado município não existem pessoas de 14 anos de idade sem instrução."
"0";"Zero resultante de um cálculo ou arredondamento.
Ex: A inflação do feijão em determinada Região Metropolitana foi 0.
Determinado município produziu 400 kg de sementes de girassol e os dados da tabela são expressos em toneladas."
"X";"Valor inibido para não identificar o informante.
Ex: Determinado município só possui uma empresa produtora de cimento, logo o valor de sua produção deve ser inibido."
"..";"Valor não se aplica.
Ex: Não se pode obter o total da produção agrícola em determinado município quando os produtos agrícolas são contabilizados com unidades de medida distintas."
"...";"Valor não disponível.
Ex: A produção de feijão em determinado município não foi pesquisada ou determinado município não existia no ano da pesquisa."
"A a Z
(exceto X)";"Significa uma faixa de valores. Varia em função da tabela (se for o caso).
Ex: O nível de precisão da produção estimada de combustíveis está na faixa A (95 a 100%)"
